compound_id,gene_id,cosine_similarity,compound_cluster,gene_cluster
CMPD_0499,GENE_0599,0.361654669046402,25,25
CMPD_0499,GENE_0544,0.34092044830322266,25,5
CMPD_0499,GENE_0961,0.3401443064212799,25,25
CMPD_0499,GENE_0432,0.28849121928215027,25,16
CMPD_0499,GENE_0285,0.2845054268836975,25,25
CMPD_0500,GENE_0156,0.3049280345439911,16,23
CMPD_0500,GENE_0646,0.30369648337364197,16,16
CMPD_0500,GENE_0595,0.2892179489135742,16,10
CMPD_0500,GENE_0586,0.2873249053955078,16,3
CMPD_0500,GENE_0050,0.2849130928516388,16,4
CMPD_0501,GENE_0141,0.3284037113189697,14,19
CMPD_0501,GENE_0362,0.32650354504585266,14,14
CMPD_0501,GENE_0688,0.300641804933548,14,26
CMPD_0501,GENE_0904,0.28447335958480835,14,14
CMPD_0501,GENE_1078,0.2726385295391083,14,1
CMPD_0502,GENE_0817,0.37520208954811096,16,6
CMPD_0502,GENE_0209,0.3176160454750061,16,20
CMPD_0502,GENE_0707,0.31430891156196594,16,8
CMPD_0502,GENE_0290,0.3108513355255127,16,25
CMPD_0502,GENE_0471,0.29849207401275635,16,8
CMPD_0503,GENE_0345,0.3888724446296692,4,9
CMPD_0503,GENE_1028,0.35430216789245605,4,0
CMPD_0503,GENE_1186,0.3239968419075012,4,4
CMPD_0503,GENE_1171,0.32161664962768555,4,4
CMPD_0503,GENE_0687,0.31481900811195374,4,12
CMPD_0504,GENE_0561,0.3049481213092804,1,19
CMPD_0504,GENE_0800,0.2953755855560303,1,1
CMPD_0504,GENE_0831,0.27910566329956055,1,14
CMPD_0504,GENE_0533,0.27479860186576843,1,26
CMPD_0504,GENE_0374,0.2577727735042572,1,1
CMPD_0505,GENE_0274,0.3159806728363037,26,20
CMPD_0505,GENE_0286,0.3140024244785309,26,16
CMPD_0505,GENE_0132,0.28037500381469727,26,26
CMPD_0505,GENE_0150,0.25683295726776123,26,13
CMPD_0505,GENE_1123,0.2534065544605255,26,25
CMPD_0506,GENE_0631,0.3177582323551178,24,15
CMPD_0506,GENE_1164,0.3172402083873749,24,16
CMPD_0506,GENE_0118,0.31495869159698486,24,24
CMPD_0506,GENE_0090,0.3128410279750824,24,10
CMPD_0506,GENE_0052,0.30367156863212585,24,24
CMPD_0507,GENE_0408,0.33999794721603394,28,29
CMPD_0507,GENE_1136,0.32081669569015503,28,23
CMPD_0507,GENE_1050,0.29834264516830444,28,24
CMPD_0507,GENE_0132,0.2887885570526123,28,26
CMPD_0507,GENE_0814,0.2823594808578491,28,10
CMPD_0508,GENE_0569,0.31233498454093933,27,10
CMPD_0508,GENE_0779,0.30001622438430786,27,5
CMPD_0508,GENE_0528,0.289991557598114,27,13
CMPD_0508,GENE_0911,0.27888989448547363,27,8
CMPD_0508,GENE_0166,0.2787435054779053,27,6
CMPD_0509,GENE_0001,0.37727248668670654,24,24
CMPD_0509,GENE_0718,0.3474379777908325,24,24
CMPD_0509,GENE_0861,0.3186618387699127,24,24
CMPD_0509,GENE_0062,0.31718000769615173,24,24
CMPD_0509,GENE_0813,0.31655704975128174,24,14
CMPD_0510,GENE_0782,0.333148330450058,14,17
CMPD_0510,GENE_0595,0.3020303547382355,14,10
CMPD_0510,GENE_0459,0.30146729946136475,14,6
CMPD_0510,GENE_0099,0.2788698673248291,14,23
CMPD_0510,GENE_0997,0.26638200879096985,14,17
CMPD_0511,GENE_0681,0.35278642177581787,24,24
CMPD_0511,GENE_0705,0.3330613970756531,24,22
CMPD_0511,GENE_0286,0.30788159370422363,24,16
CMPD_0511,GENE_0689,0.3040516972541809,24,25
CMPD_0511,GENE_0276,0.29171380400657654,24,11
CMPD_0512,GENE_1134,0.3656832277774811,17,17
CMPD_0512,GENE_0398,0.33811038732528687,17,9
CMPD_0512,GENE_1021,0.3280544579029083,17,17
CMPD_0512,GENE_0096,0.3130698502063751,17,9
CMPD_0512,GENE_0927,0.30657440423965454,17,17
CMPD_0513,GENE_1051,0.35413312911987305,15,26
CMPD_0513,GENE_0616,0.3378201127052307,15,24
CMPD_0513,GENE_0370,0.2870796322822571,15,24
CMPD_0513,GENE_0674,0.28009140491485596,15,25
CMPD_0513,GENE_0259,0.26965638995170593,15,18
CMPD_0514,GENE_0650,0.31313201785087585,16,20
CMPD_0514,GENE_0300,0.27222901582717896,16,14
CMPD_0514,GENE_1100,0.26984575390815735,16,8
CMPD_0514,GENE_1140,0.25854912400245667,16,29
CMPD_0514,GENE_0836,0.24778299033641815,16,11
CMPD_0515,GENE_0462,0.32930341362953186,26,25
CMPD_0515,GENE_0419,0.32205909490585327,26,10
CMPD_0515,GENE_0694,0.30196452140808105,26,20
CMPD_0515,GENE_0767,0.29993200302124023,26,17
CMPD_0515,GENE_0332,0.28947657346725464,26,13
CMPD_0516,GENE_0140,0.30420225858688354,21,21
CMPD_0516,GENE_0558,0.29702937602996826,21,11
CMPD_0516,GENE_0361,0.29076239466667175,21,13
CMPD_0516,GENE_1140,0.27936917543411255,21,29
CMPD_0516,GENE_1196,0.27504491806030273,21,10
CMPD_0517,GENE_0975,0.3683352470397949,19,13
CMPD_0517,GENE_0445,0.36242181062698364,19,9
CMPD_0517,GENE_0512,0.2937088906764984,19,19
CMPD_0517,GENE_0229,0.2889977693557739,19,19
CMPD_0517,GENE_1124,0.2829706072807312,19,11
CMPD_0518,GENE_0541,0.4019465446472168,6,29
CMPD_0518,GENE_0899,0.3035135865211487,6,12
CMPD_0518,GENE_1128,0.29696032404899597,6,4
CMPD_0518,GENE_0914,0.2940326929092407,6,23
CMPD_0518,GENE_1028,0.29373207688331604,6,0
CMPD_0519,GENE_0486,0.3295775353908539,5,9
CMPD_0519,GENE_0453,0.2970482409000397,5,23
CMPD_0519,GENE_0211,0.2966720461845398,5,27
CMPD_0519,GENE_0363,0.27580106258392334,5,23
CMPD_0519,GENE_0897,0.2751632034778595,5,22
CMPD_0520,GENE_0837,0.3215055763721466,10,16
CMPD_0520,GENE_0331,0.3137666881084442,10,10
CMPD_0520,GENE_1012,0.30621466040611267,10,10
CMPD_0520,GENE_0258,0.3046393394470215,10,29
CMPD_0520,GENE_0243,0.3023478090763092,10,10
CMPD_0521,GENE_0737,0.3755147159099579,20,20
CMPD_0521,GENE_0495,0.3414015471935272,20,13
CMPD_0521,GENE_0623,0.31870996952056885,20,27
CMPD_0521,GENE_0330,0.31090134382247925,20,20
CMPD_0521,GENE_0176,0.30152371525764465,20,20
CMPD_0522,GENE_0313,0.3378652036190033,26,8
CMPD_0522,GENE_0377,0.3275546729564667,26,8
CMPD_0522,GENE_0533,0.3162133991718292,26,26
CMPD_0522,GENE_0081,0.31390953063964844,26,20
CMPD_0522,GENE_0643,0.31247010827064514,26,20
CMPD_0523,GENE_1019,0.32370445132255554,2,29
CMPD_0523,GENE_0245,0.2976359724998474,2,2
CMPD_0523,GENE_1002,0.294743150472641,2,23
CMPD_0523,GENE_0487,0.2887400984764099,2,29
CMPD_0523,GENE_1096,0.2720823585987091,2,29
CMPD_0524,GENE_0037,0.3362918496131897,14,3
CMPD_0524,GENE_0612,0.3277146518230438,14,24
CMPD_0524,GENE_0730,0.32176655530929565,14,7
CMPD_0524,GENE_0439,0.31547269225120544,14,28
CMPD_0524,GENE_0027,0.3115658760070801,14,27
CMPD_0525,GENE_0817,0.30611926317214966,0,6
CMPD_0525,GENE_0352,0.30315259099006653,0,16
CMPD_0525,GENE_0746,0.28228431940078735,0,17
CMPD_0525,GENE_0255,0.26601099967956543,0,15
CMPD_0525,GENE_0296,0.26093360781669617,0,17
CMPD_0526,GENE_0964,0.3492453098297119,26,26
CMPD_0526,GENE_0184,0.2855070233345032,26,25
CMPD_0526,GENE_0657,0.27136489748954773,26,12
CMPD_0526,GENE_0979,0.2708466649055481,26,5
CMPD_0526,GENE_0910,0.2693997025489807,26,22
CMPD_0527,GENE_0274,0.32979103922843933,14,20
CMPD_0527,GENE_1037,0.3058576285839081,14,13
CMPD_0527,GENE_0266,0.3057895600795746,14,27
CMPD_0527,GENE_0539,0.30556902289390564,14,14
CMPD_0527,GENE_1061,0.29893404245376587,14,6
CMPD_0528,GENE_0433,0.3465993106365204,27,27
CMPD_0528,GENE_1011,0.31663334369659424,27,7
CMPD_0528,GENE_0887,0.3057222068309784,27,23
CMPD_0528,GENE_0862,0.2845357656478882,27,12
CMPD_0528,GENE_0324,0.2822152376174927,27,23
CMPD_0529,GENE_1156,0.4679493010044098,28,28
CMPD_0529,GENE_0321,0.4349488317966461,28,0
CMPD_0529,GENE_0505,0.40052881836891174,28,6
CMPD_0529,GENE_0564,0.36877235770225525,28,13
CMPD_0529,GENE_0046,0.366084486246109,28,22
CMPD_0530,GENE_0223,0.5358996987342834,8,8
CMPD_0530,GENE_0343,0.43172118067741394,8,20
CMPD_0530,GENE_0471,0.4261001944541931,8,8
CMPD_0530,GENE_0103,0.4178374707698822,8,20
CMPD_0530,GENE_1148,0.410246878862381,8,7
CMPD_0531,GENE_0686,0.3048115670681,5,21
CMPD_0531,GENE_0522,0.2703191339969635,5,0
CMPD_0531,GENE_0554,0.2536129653453827,5,24
CMPD_0531,GENE_0400,0.25337788462638855,5,5
CMPD_0531,GENE_0189,0.25150224566459656,5,28
CMPD_0532,GENE_0058,0.3255649209022522,26,25
CMPD_0532,GENE_1016,0.31176257133483887,26,29
CMPD_0532,GENE_0402,0.3051837384700775,26,1
CMPD_0532,GENE_0081,0.2768571972846985,26,20
CMPD_0532,GENE_0601,0.2701379954814911,26,25
CMPD_0533,GENE_0114,0.3518815338611603,0,29
CMPD_0533,GENE_0606,0.3335810899734497,0,6
CMPD_0533,GENE_0543,0.3057042360305786,0,9
CMPD_0533,GENE_0300,0.30434727668762207,0,14
CMPD_0533,GENE_0286,0.29959121346473694,0,16
CMPD_0534,GENE_0831,0.32972830533981323,5,14
CMPD_0534,GENE_0094,0.31924915313720703,5,24
CMPD_0534,GENE_1081,0.30122315883636475,5,5
CMPD_0534,GENE_0834,0.2993045151233673,5,5
CMPD_0534,GENE_0169,0.29396700859069824,5,11
CMPD_0535,GENE_0645,0.31544238328933716,29,25
CMPD_0535,GENE_0309,0.31107082962989807,29,18
CMPD_0535,GENE_1086,0.29330089688301086,29,29
CMPD_0535,GENE_0210,0.29050755500793457,29,19
CMPD_0535,GENE_0260,0.27731388807296753,29,17
CMPD_0536,GENE_0555,0.3440297842025757,1,1
CMPD_0536,GENE_0655,0.3227781355381012,1,4
CMPD_0536,GENE_0808,0.2972757816314697,1,19
CMPD_0536,GENE_0279,0.29531991481781006,1,19
CMPD_0536,GENE_0572,0.28963398933410645,1,28
CMPD_0537,GENE_0933,0.3412501811981201,14,14
CMPD_0537,GENE_0287,0.29482758045196533,14,14
CMPD_0537,GENE_0673,0.27164191007614136,14,25
CMPD_0537,GENE_1069,0.2713489532470703,14,14
CMPD_0537,GENE_1062,0.2620673179626465,14,14
CMPD_0538,GENE_0071,0.3139953911304474,4,17
CMPD_0538,GENE_0304,0.29850369691848755,4,14
CMPD_0538,GENE_0894,0.27068793773651123,4,1
CMPD_0538,GENE_0280,0.2627544701099396,4,9
CMPD_0538,GENE_0830,0.2566894292831421,4,4
CMPD_0539,GENE_0712,0.303753137588501,5,22
CMPD_0539,GENE_0309,0.30293983221054077,5,18
CMPD_0539,GENE_0772,0.28653398156166077,5,8
CMPD_0539,GENE_0294,0.284908264875412,5,8
CMPD_0539,GENE_0708,0.28209686279296875,5,5
CMPD_0540,GENE_0553,0.3962940275669098,10,10
CMPD_0540,GENE_0853,0.37339887022972107,10,10
CMPD_0540,GENE_0040,0.36329251527786255,10,10
CMPD_0540,GENE_0783,0.3191753923892975,10,10
CMPD_0540,GENE_1177,0.3123115003108978,10,6
CMPD_0541,GENE_0276,0.33722245693206787,22,11
CMPD_0541,GENE_0363,0.3088688552379608,22,23
CMPD_0541,GENE_1082,0.30620643496513367,22,29
CMPD_0541,GENE_0501,0.26929888129234314,22,1
CMPD_0541,GENE_0412,0.24724675714969635,22,15
CMPD_0542,GENE_0517,0.31392234563827515,2,10
CMPD_0542,GENE_0821,0.29462799429893494,2,17
CMPD_0542,GENE_0108,0.2646351158618927,2,19
CMPD_0542,GENE_0114,0.25370317697525024,2,29
CMPD_0542,GENE_0373,0.2528517544269562,2,2
CMPD_0543,GENE_0849,0.36607545614242554,24,14
CMPD_0543,GENE_1055,0.3580266833305359,24,24
CMPD_0543,GENE_0642,0.31861767172813416,24,24
CMPD_0543,GENE_0588,0.2882682979106903,24,24
CMPD_0543,GENE_0278,0.27179211378097534,24,23
CMPD_0544,GENE_0667,0.3097642958164215,27,10
CMPD_0544,GENE_0279,0.2804255783557892,27,19
CMPD_0544,GENE_0269,0.27356526255607605,27,25
CMPD_0544,GENE_0871,0.25652775168418884,27,23
CMPD_0544,GENE_0545,0.2549596130847931,27,22
CMPD_0545,GENE_0293,0.2997613549232483,6,14
CMPD_0545,GENE_0755,0.2963184714317322,6,10
CMPD_0545,GENE_0817,0.2790803909301758,6,6
CMPD_0545,GENE_0965,0.26538026332855225,6,0
CMPD_0545,GENE_0816,0.2636757493019104,6,27
CMPD_0546,GENE_1058,0.38611558079719543,0,23
CMPD_0546,GENE_0805,0.3654632568359375,0,7
CMPD_0546,GENE_0795,0.2939803898334503,0,13
CMPD_0546,GENE_0157,0.2713424563407898,0,0
CMPD_0546,GENE_0053,0.2704615890979767,0,25
CMPD_0547,GENE_0169,0.3372441530227661,11,11
CMPD_0547,GENE_1050,0.309367835521698,11,24
CMPD_0547,GENE_0129,0.29372191429138184,11,19
CMPD_0547,GENE_0658,0.2882835566997528,11,1
CMPD_0547,GENE_0644,0.27625957131385803,11,16
CMPD_0548,GENE_0800,0.3398989140987396,11,1
CMPD_0548,GENE_0178,0.3363519012928009,11,6
CMPD_0548,GENE_0886,0.32485562562942505,11,21
CMPD_0548,GENE_1124,0.32060572504997253,11,11
CMPD_0548,GENE_0171,0.3119823634624481,11,11
CMPD_0549,GENE_0890,0.37576454877853394,6,13
CMPD_0549,GENE_0505,0.3300245404243469,6,6
CMPD_0549,GENE_1085,0.3257512152194977,6,0
CMPD_0549,GENE_0100,0.31539028882980347,6,0
CMPD_0549,GENE_1179,0.30731430649757385,6,17
CMPD_0550,GENE_1049,0.3239285349845886,15,23
CMPD_0550,GENE_0567,0.3025180399417877,15,27
CMPD_0550,GENE_1183,0.27579936385154724,15,15
CMPD_0550,GENE_0371,0.2756440341472626,15,23
CMPD_0550,GENE_0786,0.27459293603897095,15,15
CMPD_0551,GENE_0931,0.30225515365600586,29,25
CMPD_0551,GENE_0627,0.28636297583580017,29,15
CMPD_0551,GENE_0825,0.28045016527175903,29,1
CMPD_0551,GENE_1014,0.27793702483177185,29,10
CMPD_0551,GENE_0868,0.2525741457939148,29,20
CMPD_0552,GENE_0272,0.3442332446575165,4,13
CMPD_0552,GENE_1100,0.3113647699356079,4,8
CMPD_0552,GENE_0843,0.30511659383773804,4,0
CMPD_0552,GENE_0021,0.3049525022506714,4,8
CMPD_0552,GENE_1045,0.2911045253276825,4,4
CMPD_0553,GENE_0191,0.31230127811431885,14,24
CMPD_0553,GENE_0819,0.29656949639320374,14,20
CMPD_0553,GENE_0450,0.28642702102661133,14,5
CMPD_0553,GENE_0511,0.28122085332870483,14,0
CMPD_0553,GENE_1195,0.26399195194244385,14,14
CMPD_0554,GENE_0595,0.3820578157901764,10,10
CMPD_0554,GENE_0161,0.3479689955711365,10,29
CMPD_0554,GENE_1109,0.33073994517326355,10,11
CMPD_0554,GENE_0056,0.29517847299575806,10,16
CMPD_0554,GENE_0784,0.27321070432662964,10,10
CMPD_0555,GENE_0841,0.3846946358680725,2,16
CMPD_0555,GENE_0287,0.30435213446617126,2,14
CMPD_0555,GENE_0096,0.30109813809394836,2,9
CMPD_0555,GENE_0857,0.28639721870422363,2,14
CMPD_0555,GENE_1160,0.28402644395828247,2,14
CMPD_0556,GENE_0627,0.37303775548934937,15,15
CMPD_0556,GENE_0954,0.3472585380077362,15,1
CMPD_0556,GENE_0752,0.3074153661727905,15,11
CMPD_0556,GENE_0312,0.29987096786499023,15,3
CMPD_0556,GENE_0907,0.2966993451118469,15,13
CMPD_0557,GENE_0684,0.353140264749527,29,23
CMPD_0557,GENE_0341,0.3341332674026489,29,27
CMPD_0557,GENE_0914,0.29699766635894775,29,23
CMPD_0557,GENE_0021,0.29185032844543457,29,8
CMPD_0557,GENE_0491,0.28412064909935,29,21
CMPD_0558,GENE_1174,0.3254637122154236,11,25
CMPD_0558,GENE_0673,0.32397520542144775,11,25
CMPD_0558,GENE_1153,0.3081945478916168,11,4
CMPD_0558,GENE_0891,0.3062205910682678,11,27
CMPD_0558,GENE_0959,0.2957233190536499,11,11
CMPD_0559,GENE_0777,0.3130761384963989,4,9
CMPD_0559,GENE_0833,0.3033977746963501,4,3
CMPD_0559,GENE_0242,0.30031469464302063,4,9
CMPD_0559,GENE_0974,0.28669580817222595,4,6
CMPD_0559,GENE_1042,0.2770620286464691,4,22
CMPD_0560,GENE_0006,0.30170801281929016,26,10
CMPD_0560,GENE_0768,0.28171592950820923,26,19
CMPD_0560,GENE_0513,0.27343183755874634,26,20
CMPD_0560,GENE_1011,0.2698153555393219,26,7
CMPD_0560,GENE_0525,0.26646798849105835,26,28
CMPD_0561,GENE_0707,0.30883848667144775,9,8
CMPD_0561,GENE_0566,0.29557740688323975,9,14
CMPD_0561,GENE_0715,0.28806546330451965,9,9
CMPD_0561,GENE_0831,0.2702636122703552,9,14
CMPD_0561,GENE_1057,0.2671608626842499,9,24
CMPD_0562,GENE_1184,0.3163430988788605,29,4
CMPD_0562,GENE_0628,0.28805163502693176,29,20
CMPD_0562,GENE_0777,0.287013441324234,29,9
CMPD_0562,GENE_0920,0.2817678451538086,29,10
CMPD_0562,GENE_0859,0.2709372341632843,29,19
CMPD_0563,GENE_0871,0.37691742181777954,23,23
CMPD_0563,GENE_0684,0.33398404717445374,23,23
CMPD_0563,GENE_0587,0.33108270168304443,23,25
CMPD_0563,GENE_0895,0.3152226507663727,23,23
CMPD_0563,GENE_0634,0.2903817296028137,23,23
CMPD_0564,GENE_0641,0.31582531332969666,27,4
CMPD_0564,GENE_0724,0.3014446794986725,27,10
CMPD_0564,GENE_0292,0.28038910031318665,27,27
CMPD_0564,GENE_0859,0.2667737901210785,27,19
CMPD_0564,GENE_0677,0.2666648328304291,27,21
CMPD_0565,GENE_0482,0.36596792936325073,5,15
CMPD_0565,GENE_0259,0.3652438819408417,5,18
CMPD_0565,GENE_0209,0.32011088728904724,5,20
CMPD_0565,GENE_0902,0.29272204637527466,5,5
CMPD_0565,GENE_0112,0.27802300453186035,5,10
CMPD_0566,GENE_0381,0.31992998719215393,0,12
CMPD_0566,GENE_0503,0.3167988061904907,0,21
CMPD_0566,GENE_0630,0.3060903549194336,0,23
CMPD_0566,GENE_0250,0.30384114384651184,0,20
CMPD_0566,GENE_0324,0.3023301661014557,0,23
CMPD_0567,GENE_0162,0.3841855227947235,4,25
CMPD_0567,GENE_0914,0.34404999017715454,4,23
CMPD_0567,GENE_1025,0.29264432191848755,4,25
CMPD_0567,GENE_0186,0.2897135615348816,4,23
CMPD_0567,GENE_0341,0.2811753749847412,4,27
CMPD_0568,GENE_0541,0.35899031162261963,6,29
CMPD_0568,GENE_1194,0.3436116576194763,6,6
CMPD_0568,GENE_0326,0.343344122171402,6,22
CMPD_0568,GENE_0359,0.3268394470214844,6,6
CMPD_0568,GENE_0204,0.31488582491874695,6,27
CMPD_0569,GENE_1008,0.39082634449005127,7,7
CMPD_0569,GENE_0406,0.3310855031013489,7,27
CMPD_0569,GENE_0202,0.31112971901893616,7,12
CMPD_0569,GENE_0645,0.3079753816127777,7,25
CMPD_0569,GENE_0991,0.30443358421325684,7,12
CMPD_0570,GENE_1091,0.36706092953681946,0,26
CMPD_0570,GENE_0062,0.29679954051971436,0,24
CMPD_0570,GENE_1048,0.27443164587020874,0,21
CMPD_0570,GENE_0628,0.267014741897583,0,20
CMPD_0570,GENE_1175,0.25777727365493774,0,1
CMPD_0571,GENE_0794,0.30653321743011475,0,24
CMPD_0571,GENE_0908,0.29824069142341614,0,11
CMPD_0571,GENE_0616,0.2962634563446045,0,24
CMPD_0571,GENE_0639,0.27686941623687744,0,7
CMPD_0571,GENE_0141,0.2692672312259674,0,19
CMPD_0572,GENE_1147,0.3584252893924713,23,28
CMPD_0572,GENE_1002,0.32593750953674316,23,23
CMPD_0572,GENE_0157,0.3095482587814331,23,0
CMPD_0572,GENE_0455,0.2974322736263275,23,23
CMPD_0572,GENE_0824,0.2936212420463562,23,23
CMPD_0573,GENE_0739,0.3734707832336426,2,19
CMPD_0573,GENE_0773,0.3247908055782318,2,13
CMPD_0573,GENE_0764,0.3017013370990753,2,28
CMPD_0573,GENE_0170,0.2735322415828705,2,8
CMPD_0573,GENE_0495,0.2675625681877136,2,13
CMPD_0574,GENE_0302,0.2879701852798462,15,23
CMPD_0574,GENE_0055,0.2754092812538147,15,15
CMPD_0574,GENE_0235,0.2678971290588379,15,28
CMPD_0574,GENE_0928,0.26648834347724915,15,25
CMPD_0574,GENE_1176,0.2644565999507904,15,8
CMPD_0575,GENE_1108,0.40576761960983276,28,9
CMPD_0575,GENE_0702,0.33861348032951355,28,8
CMPD_0575,GENE_0620,0.3175745904445648,28,2
CMPD_0575,GENE_0815,0.3073194622993469,28,20
CMPD_0575,GENE_0855,0.2792012095451355,28,25
CMPD_0576,GENE_0288,0.31677550077438354,3,15
CMPD_0576,GENE_0737,0.2797325849533081,3,20
CMPD_0576,GENE_1087,0.2784879803657532,3,16
CMPD_0576,GENE_0553,0.27714890241622925,3,10
CMPD_0576,GENE_0316,0.27124807238578796,3,11
CMPD_0577,GENE_0589,0.3400864005088806,27,10
CMPD_0577,GENE_0508,0.31288474798202515,27,26
CMPD_0577,GENE_0942,0.29193630814552307,27,10
CMPD_0577,GENE_0105,0.2892850935459137,27,8
CMPD_0577,GENE_1014,0.2862236499786377,27,10
CMPD_0578,GENE_0447,0.3449188768863678,16,16
CMPD_0578,GENE_0101,0.34184321761131287,16,16
CMPD_0578,GENE_1065,0.26778846979141235,16,10
CMPD_0578,GENE_0841,0.26542115211486816,16,16
CMPD_0578,GENE_0352,0.25363993644714355,16,16
CMPD_0579,GENE_0091,0.350445032119751,28,23
CMPD_0579,GENE_0935,0.2976873219013214,28,23
CMPD_0579,GENE_0446,0.2941541075706482,28,0
CMPD_0579,GENE_0136,0.2888561189174652,28,8
CMPD_0579,GENE_0179,0.282416433095932,28,23
CMPD_0580,GENE_1016,0.3038020431995392,27,29
CMPD_0580,GENE_0105,0.2991486191749573,27,8
CMPD_0580,GENE_0636,0.29640474915504456,27,12
CMPD_0580,GENE_0755,0.29070645570755005,27,10
CMPD_0580,GENE_0026,0.26476871967315674,27,26
CMPD_0581,GENE_0822,0.32432377338409424,4,22
CMPD_0581,GENE_1096,0.3227337598800659,4,29
CMPD_0581,GENE_0050,0.3101368546485901,4,4
CMPD_0581,GENE_0052,0.28428006172180176,4,24
CMPD_0581,GENE_0081,0.2822362184524536,4,20
CMPD_0582,GENE_0928,0.41076260805130005,25,25
CMPD_0582,GENE_0418,0.392949640750885,25,4
CMPD_0582,GENE_0441,0.3914317786693573,25,25
CMPD_0582,GENE_0599,0.39011844992637634,25,25
CMPD_0582,GENE_0591,0.38528844714164734,25,25
CMPD_0583,GENE_0456,0.3443950116634369,23,23
CMPD_0583,GENE_0099,0.32191842794418335,23,23
CMPD_0583,GENE_0473,0.3192307949066162,23,23
CMPD_0583,GENE_0273,0.3144350051879883,23,27
CMPD_0583,GENE_0762,0.30118969082832336,23,28
CMPD_0584,GENE_0766,0.3760395348072052,24,24
CMPD_0584,GENE_0794,0.3538047671318054,24,24
CMPD_0584,GENE_0303,0.34946590662002563,24,24
CMPD_0584,GENE_0370,0.32702720165252686,24,24
CMPD_0584,GENE_0113,0.3099152743816376,24,24
CMPD_0585,GENE_0429,0.2994259297847748,5,23
CMPD_0585,GENE_0998,0.29111698269844055,5,19
CMPD_0585,GENE_0643,0.2835225462913513,5,20
CMPD_0585,GENE_0031,0.2681141197681427,5,19
CMPD_0585,GENE_0208,0.2641177773475647,5,8
CMPD_0586,GENE_0214,0.347348153591156,8,8
CMPD_0586,GENE_0180,0.34084492921829224,8,17
CMPD_0586,GENE_0772,0.3079625964164734,8,8
CMPD_0586,GENE_0028,0.29976290464401245,8,17
CMPD_0586,GENE_0873,0.2673178017139435,8,8
CMPD_0587,GENE_0662,0.34630879759788513,21,10
CMPD_0587,GENE_0417,0.34228742122650146,21,23
CMPD_0587,GENE_0625,0.3253036439418793,21,12
CMPD_0587,GENE_0940,0.28934359550476074,21,12
CMPD_0587,GENE_0450,0.2802184224128723,21,5
CMPD_0588,GENE_0612,0.3487337529659271,24,24
CMPD_0588,GENE_0697,0.34217438101768494,24,24
CMPD_0588,GENE_0642,0.2870248258113861,24,24
CMPD_0588,GENE_1183,0.2854584753513336,24,15
CMPD_0588,GENE_0077,0.28421759605407715,24,24
CMPD_0589,GENE_0648,0.3174227774143219,27,23
CMPD_0589,GENE_0974,0.29105693101882935,27,6
CMPD_0589,GENE_0587,0.2652360200881958,27,25
CMPD_0589,GENE_0316,0.26336348056793213,27,11
CMPD_0589,GENE_0221,0.26010915637016296,27,8
CMPD_0590,GENE_0359,0.31359606981277466,0,6
CMPD_0590,GENE_1035,0.2925995886325836,0,29
CMPD_0590,GENE_0593,0.2840772569179535,0,10
CMPD_0590,GENE_0958,0.2779334783554077,0,20
CMPD_0590,GENE_0514,0.24025140702724457,0,10
CMPD_0591,GENE_0746,0.379145085811615,4,17
CMPD_0591,GENE_0064,0.3481005132198334,4,9
CMPD_0591,GENE_0714,0.3249064087867737,4,26
CMPD_0591,GENE_0910,0.31341293454170227,4,22
CMPD_0591,GENE_0240,0.31065598130226135,4,0
CMPD_0592,GENE_0565,0.34287676215171814,29,17
CMPD_0592,GENE_0618,0.27825164794921875,29,29
CMPD_0592,GENE_1071,0.2710264325141907,29,10
CMPD_0592,GENE_0120,0.2663487195968628,29,21
CMPD_0592,GENE_1051,0.26374736428260803,29,26
CMPD_0593,GENE_0474,0.3224778473377228,15,15
CMPD_0593,GENE_0607,0.2983784079551697,15,15
CMPD_0593,GENE_0255,0.2976038157939911,15,15
CMPD_0593,GENE_0510,0.28241828083992004,15,10
CMPD_0593,GENE_0854,0.2768266797065735,15,20
CMPD_0594,GENE_0586,0.36261412501335144,24,3
CMPD_0594,GENE_0778,0.3232985734939575,24,24
CMPD_0594,GENE_1032,0.31461188197135925,24,24
CMPD_0594,GENE_0690,0.2970738410949707,24,21
CMPD_0594,GENE_0249,0.26504385471343994,24,8
CMPD_0595,GENE_1189,0.32278454303741455,21,27
CMPD_0595,GENE_0374,0.27214309573173523,21,1
CMPD_0595,GENE_0154,0.26934415102005005,21,25
CMPD_0595,GENE_0070,0.26751551032066345,21,25
CMPD_0595,GENE_0292,0.26336899399757385,21,27
CMPD_0596,GENE_0123,0.2929365038871765,13,23
CMPD_0596,GENE_1042,0.2862965762615204,13,22
CMPD_0596,GENE_0793,0.26106396317481995,13,29
CMPD_0596,GENE_0007,0.2571406066417694,13,27
CMPD_0596,GENE_0505,0.25602731108665466,13,6
CMPD_0597,GENE_0136,0.31916579604148865,29,8
CMPD_0597,GENE_0939,0.2936481237411499,29,25
CMPD_0597,GENE_0422,0.27927303314208984,29,13
CMPD_0597,GENE_1078,0.2724057137966156,29,1
CMPD_0597,GENE_0527,0.2688528895378113,29,12
CMPD_0598,GENE_1117,0.3552069365978241,22,23
CMPD_0598,GENE_0673,0.35180070996284485,22,25
CMPD_0598,GENE_0073,0.32510727643966675,22,26
CMPD_0598,GENE_0458,0.3165724277496338,22,22
